,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,liveWeight
1732,10812.0,101.3826799975762,12.925215395184926,1.0,169.0,285.0,1.0,1.0,0.0,0.0,0.018494266608469128,15207.401999636431,134.4597877951939
1733,8880.0,101.38059418617267,12.924970799511607,3.0,127.0,238.0,1.0,74.0,4.0,0.0,0.018494029122969022,15207.089127925901,134.4570214670725
1734,10249.0,101.38021636899828,12.924926494237408,2.0,155.0,269.0,1.0,34.0,1.0,0.0,0.018493986105751946,15207.032455349741,134.45652038328683
1735,5131.0,101.37962366582191,12.924856990047214,3.0,71.0,189.0,1.0,63.0,0.0,9.0,0.01849391862229832,15206.943549873287,134.4557343048036
1736,2880.0,101.37957914963866,12.924851769792978,1.0,43.0,159.0,1.0,18.0,5.0,39.0,0.018493913553819994,15206.936872445798,134.45567526477276
1737,6616.0,101.37930047582704,12.924819090707766,1.0,99.0,212.0,1.0,29.0,9.0,0.0,0.01849388182487439,15206.895071374056,134.45530567085814
1738,7622.0,101.37851899899212,12.924727449703076,2.0,113.0,231.0,1.0,39.0,2.0,0.0,0.01849379284844589,15206.777849848819,134.45426922943253
1739,51.0,101.37839602349898,12.924713028805051,1.0,1.0,119.0,1.0,5.0,1.0,79.0,0.01849377884687052,15206.759403524848,134.4541061319615
1740,2348.0,101.37786455698324,12.924650705619914,2.0,29.0,145.0,1.0,56.0,8.0,53.0,0.018493718335936934,15206.679683547485,134.45340126920854
1741,2099.0,101.37783066050447,12.924646730700593,1.0,29.0,145.0,1.0,30.0,9.0,53.0,0.01849371447660441,15206.67459907567,134.4533563136664
1742,8790.0,101.37750514958059,12.924608559194068,3.0,127.0,242.0,1.0,65.0,1.0,0.0,0.018493677415106255,15206.625772437088,134.45292460156577
1743,4363.0,101.3771027163091,12.924561367277848,3.0,57.0,171.0,1.0,76.0,5.0,27.0,0.018493631595552475,15206.565407446364,134.45239087043646
1744,10779.0,101.37688984315979,12.924536404401914,3.0,155.0,269.0,1.0,88.0,9.0,0.0,0.018493607358628497,15206.533476473967,134.45210854530475
1745,12084.0,101.37597555905383,12.924429189561627,2.0,183.0,297.0,1.0,40.0,3.0,0.0,0.01849350326188963,15206.396333858074,134.45089596691489
1746,2790.0,101.37563768608184,12.924389568401756,1.0,43.0,155.0,1.0,9.0,2.0,43.0,0.01849346479308674,15206.345652912276,134.45044785952499
1747,8730.0,101.37539719974775,12.924361367426007,2.0,127.0,238.0,1.0,59.0,9.0,0.0,0.01849343741234035,15206.309579962162,134.4501289121323
1748,9985.0,101.3751732535718,12.924335106055683,1.0,155.0,269.0,1.0,6.0,1.0,0.0,0.018493411914801684,15206.27598803577,134.44983190128886
1749,393.0,101.37466762859323,12.924275813215559,2.0,1.0,116.0,1.0,40.0,3.0,82.0,0.01849335434659501,15206.200144288985,134.4491613111316
1750,9431.0,101.3746057416908,12.92426855595896,2.0,141.0,257.0,1.0,40.0,3.0,0.0,0.018493347300433505,15206.19086125362,134.44907923301167
9115,9116.0,101.3745124966029,12.924257621439656,2.0,197.0,310.0,1.0,52.0,7.0,0.0,0.018493336683973717,15206.176874490435,134.44895556578635
1751,11621.0,101.37371367153837,12.924163946069873,3.0,169.0,284.0,1.0,83.0,7.0,0.0,0.01849324573351025,15206.057050730755,134.44789611609863
1752,10511.0,101.37334140064225,12.92412029118797,2.0,155.0,271.0,1.0,60.0,9.0,0.0,0.01849320334856453,15206.001210096338,134.44740238811968
1753,5145.0,101.37306339506058,12.924087690463706,3.0,71.0,186.0,1.0,64.0,1.0,12.0,0.018493171696234833,15205.959509259088,134.4470336804517
9469,9470.0,101.37236899500913,12.92400626064323,3.0,197.0,312.0,1.0,87.0,8.0,0.0,0.01849309263541028,15205.85534925137,134.4461127254763
1754,444.0,101.37210587826007,12.923975405879329,2.0,1.0,117.0,1.0,45.0,4.0,81.0,0.018493062678326896,15205.81588173901,134.44576376427065
1755,751.0,101.37138185308466,12.923890502026095,3.0,1.0,115.0,1.0,75.0,4.0,83.0,0.018492980244754258,15205.707277962698,134.44480351867992
1756,4613.0,101.36994415826977,12.92372190867644,1.0,71.0,187.0,1.0,12.0,3.0,11.0,0.0184928165571117,15205.491623740467,134.442896761631
1757,6438.0,101.36973529582878,12.923697416121982,1.0,99.0,214.0,1.0,11.0,3.0,0.0,0.018492792777291222,15205.460294374316,134.44261975574108
1758,2817.0,101.3694800639256,12.92366748598587,1.0,43.0,158.0,1.0,12.0,3.0,40.0,0.01849276371814106,15205.42200958884,134.4422812518907
1759,10844.0,101.36903605488888,12.923615418627763,1.0,169.0,281.0,1.0,4.0,1.0,0.0,0.018492713166023814,15205.355408233332,134.44169238048923
1760,3085.0,101.36853258280914,12.923556378250414,2.0,43.0,158.0,1.0,39.0,2.0,40.0,0.018492655843886305,15205.279887421371,134.44102464563545
1761,10401.0,101.36783806419834,12.923474934526906,2.0,155.0,270.0,1.0,48.0,5.0,0.0,0.018492576770530407,15205.175709629752,134.44010353341955
1762,2406.0,101.36745110034022,12.923429556653687,3.0,29.0,142.0,1.0,61.0,0.0,56.0,0.01849253271341554,15205.117665051033,134.4395903187536
1763,10331.0,101.36725196654038,12.923406204942324,2.0,155.0,270.0,1.0,41.0,3.0,0.0,0.01849251004139186,15205.087794981057,134.4393262155708
1764,5819.0,101.36719868261582,12.923399956526298,2.0,85.0,200.0,1.0,41.0,3.0,0.0,0.01849250397484771,15205.079802392373,134.43925554723583
1765,907.0,101.36695577803518,12.923371471971388,1.0,15.0,128.0,1.0,1.0,0.0,70.0,0.01849247631940031,15205.043366705277,134.4389333926196
1766,1650.0,101.36543456495045,12.923193084731732,3.0,15.0,132.0,1.0,76.0,5.0,66.0,0.018492303124937694,15204.815184742567,134.43691586863454
1767,4504.0,101.3653364891972,12.92318158373751,3.0,57.0,170.0,1.0,90.0,9.0,28.0,0.01849229195875694,15204.80047337958,134.43678579469125
9359,9360.0,101.36491008201357,12.923131580486011,3.0,197.0,313.0,1.0,76.0,5.0,0.0,0.01849224341121935,15204.736512302035,134.4362202679225
1768,1599.0,101.36424215830368,12.923053255451798,3.0,15.0,130.0,1.0,70.0,3.0,68.0,0.018492167366525952,15204.636323745552,134.43533442745846
1769,1404.0,101.36401001569912,12.92302603291549,2.0,15.0,130.0,1.0,51.0,6.0,68.0,0.01849214093657371,15204.601502354868,134.43502654602005
1770,4096.0,101.36384638375154,12.923006844379877,2.0,57.0,168.0,1.0,50.0,6.0,30.0,0.01849212230672221,15204.576957562731,134.43480952752194
1771,12478.0,101.36329537313433,12.92294222932758,3.0,183.0,298.0,1.0,79.0,6.0,0.0,0.01849205957303095,15204.49430597015,134.43407874420998
1772,12129.0,101.36283229395616,12.922887925681914,2.0,183.0,300.0,1.0,44.0,4.0,0.0,0.018492006850586874,15204.424844093424,134.43346458084372
1773,7510.0,101.36264934137846,12.922866471484832,1.0,113.0,226.0,1.0,28.0,9.0,0.0,0.018491986021106528,15204.397401206768,134.43322193816772
1774,12552.0,101.36259150785715,12.9228596895538,3.0,183.0,294.0,1.0,86.0,8.0,0.0,0.018491979436658146,15204.388726178571,134.4331452358848
1775,3654.0,101.36104679187429,12.922678546213,1.0,57.0,170.0,1.0,6.0,1.0,28.0,0.01849180356839973,15204.157018781143,134.43109654094732
1776,3757.0,101.36025074455722,12.922585196579767,1.0,57.0,169.0,1.0,16.0,5.0,29.0,0.01849171293749097,15204.037611683583,134.43004077527482
1777,4358.0,101.35900319913308,12.922438901371825,3.0,57.0,171.0,1.0,76.0,5.0,27.0,0.018491570903391367,15203.850479869963,134.4283862057468
1778,952.0,101.3584432230828,12.922373234975126,1.0,15.0,125.0,1.0,5.0,1.0,73.0,0.018491507149800746,15203.766483462421,134.42764353194005
1779,9301.0,101.35807578881729,12.922330147267667,1.0,141.0,254.0,1.0,26.0,8.0,0.0,0.01849146531725373,15203.711368322593,134.42715621859057
8947,8948.0,101.35781319878465,12.922299354269926,2.0,197.0,310.0,1.0,35.0,1.0,0.0,0.0184914354212925,15203.671979817698,134.42680795594782
1780,8948.0,101.35780273420146,12.92229812712553,3.0,127.0,242.0,1.0,81.0,6.0,0.0,0.018491434229896714,15203.670410130218,134.42679407719027
1781,5414.0,101.35776870240645,12.922294136338156,3.0,71.0,184.0,1.0,90.0,9.0,14.0,0.018491430355367364,15203.665305360966,134.42674894218362
1782,12463.0,101.35735240368429,12.922245318469926,3.0,183.0,296.0,1.0,77.0,5.0,0.0,0.018491382959670552,15203.602860552643,134.42619682186245
1783,9452.0,101.35655768596226,12.922152124753568,2.0,141.0,257.0,1.0,42.0,3.0,0.0,0.01849129248103897,15203.483652894338,134.42514281957858
1784,1166.0,101.35606960574076,12.922094889324608,1.0,15.0,133.0,1.0,27.0,8.0,65.0,0.018491236913190223,15203.410440861113,134.42449549832992
1785,9780.0,101.35590513481122,12.922075602404572,3.0,141.0,256.0,1.0,75.0,4.0,0.0,0.01849121818821983,15203.385770221683,134.42427736712364
1786,8340.0,101.3555281660888,12.922031396625313,1.0,127.0,244.0,1.0,19.0,6.0,0.0,0.018491175270465097,15203.329224913321,134.42377740860584
1787,8230.0,101.35459540918342,12.921922015545638,1.0,127.0,243.0,1.0,8.0,2.0,0.0,0.018491069076611234,15203.189311377513,134.42254033048198
1788,836.0,101.35402471442697,12.921855092204451,3.0,1.0,117.0,1.0,84.0,7.0,81.0,0.018491004103462917,15203.103707164046,134.42178344088458
1789,421.0,101.35374329315374,12.921822090934205,2.0,1.0,116.0,1.0,43.0,4.0,82.0,0.018490972063909514,15203.06149397306,134.42141020312167
1790,8441.0,101.35363304868163,12.921809162957667,1.0,127.0,243.0,1.0,29.0,9.0,0.0,0.018490959512684275,15203.044957302245,134.42126399029394
1791,6017.0,101.3530938907382,12.921745937826202,2.0,85.0,199.0,1.0,60.0,9.0,0.0,0.01849089813013388,15202.964083610728,134.42054892670848
1792,11465.0,101.35304083199959,12.921739715816932,3.0,169.0,287.0,1.0,68.0,2.0,0.0,0.018490892089458536,15202.956124799939,134.42047855702864
1793,6976.0,101.35200663805888,12.921618439577458,3.0,99.0,215.0,1.0,64.0,1.0,0.0,0.018490774347860214,15202.800995708832,134.4191069470277
1794,9934.0,101.3513723252096,12.92154405596914,1.0,155.0,267.0,1.0,1.0,0.0,0.0,0.018490702132352217,15202.70584878144,134.41826568330185
1795,682.0,101.35025050645001,12.92141250427929,3.0,1.0,116.0,1.0,68.0,2.0,82.0,0.01849057441537469,15202.5375759675,134.41677786001327
1796,6551.0,101.3500965134891,12.921394446073311,1.0,99.0,214.0,1.0,22.0,7.0,0.0,0.018490556883592885,15202.514477023366,134.4165736253171
1797,5341.0,101.34992576332102,12.921374422809338,3.0,71.0,186.0,1.0,83.0,7.0,12.0,0.018490537444046017,15202.488864498153,134.41634716620825
1798,10770.0,101.34950283734887,12.92132482778711,3.0,155.0,270.0,1.0,87.0,8.0,0.0,0.0184904892948537,15202.42542560233,134.41578625643086
1799,10644.0,101.34921654531787,12.921291255340451,3.0,155.0,271.0,1.0,73.0,4.0,0.0,0.018490456701166395,15202.38248179768,134.41540655877702
1800,12105.0,101.34803816808386,12.921153071239775,2.0,183.0,296.0,1.0,42.0,3.0,0.0,0.0184903225459013,15202.20572521258,134.41384372424915
1801,4825.0,101.3478663427434,12.921132921894166,2.0,71.0,185.0,1.0,33.0,0.0,13.0,0.01849030298405683,15202.17995141151,134.41361583918223
1802,3000.0,101.34777135584154,12.921121783118544,1.0,43.0,156.0,1.0,30.0,9.0,42.0,0.018490292170062064,15202.165703376231,134.4134898618588
1803,10601.0,101.34737419043944,12.921075208946602,3.0,155.0,269.0,1.0,69.0,2.0,0.0,0.018490246953914897,15202.106128565916,134.41296311729369
1804,1302.0,101.34723923793524,12.921059383547156,2.0,15.0,130.0,1.0,41.0,3.0,68.0,0.01849023158996858,15202.085885690287,134.41278413519262
1805,1770.0,101.34678301547565,12.921005883964453,3.0,15.0,130.0,1.0,87.0,8.0,68.0,0.0184901796504226,15202.017452321348,134.41217906561758
1806,9334.0,101.34674649224225,12.921001601014973,1.0,141.0,258.0,1.0,30.0,9.0,0.0,0.018490175492365795,15202.011973836337,134.41213062631599
1807,11316.0,101.34661534041855,12.92098622130779,2.0,169.0,283.0,1.0,53.0,7.0,0.0,0.018490160561140962,15201.992301062783,134.41195668490525
1808,12198.0,101.34540871929737,12.920844725147075,2.0,183.0,295.0,1.0,51.0,6.0,0.0,0.01849002319134859,15201.811307894604,134.41035639164107
1809,1439.0,101.34523423495524,12.920824263989813,2.0,15.0,128.0,1.0,54.0,7.0,70.0,0.01849000332692483,15201.785135243286,134.41012498004673
1810,2968.0,101.34492594706806,12.920788112167454,1.0,43.0,159.0,1.0,27.0,8.0,39.0,0.018489968229464648,15201.73889206021,134.40971611016985
1811,6623.0,101.34488821289112,12.920783687214936,1.0,99.0,213.0,1.0,30.0,9.0,0.0,0.018489963933567173,15201.733231933667,134.40966606484233
1812,5056.0,101.34456082671335,12.92074529580407,2.0,71.0,186.0,1.0,55.0,8.0,12.0,0.018489926661871423,15201.684124007003,134.40923186566758
1813,11331.0,101.34431435850718,12.920716393355487,2.0,169.0,284.0,1.0,54.0,7.0,0.0,0.018489898602406733,15201.647153776077,134.40890498475753
1814,5769.0,101.34295733994422,12.920557260622514,2.0,85.0,201.0,1.0,36.0,1.0,0.0,0.018489744111355608,15201.443600991634,134.4071052253902
1815,7468.0,101.34219731845673,12.920468135609987,1.0,113.0,229.0,1.0,24.0,7.0,0.0,0.018489657586243116,15201.329597768508,134.40609723933252
1816,3742.0,101.34204763845061,12.920450583168853,1.0,57.0,173.0,1.0,15.0,4.0,25.0,0.018489640545851862,15201.30714576759,134.40589872473555
1817,2457.0,101.34100780687614,12.920328645824151,3.0,29.0,148.0,1.0,66.0,1.0,50.0,0.018489522165922905,15201.15117103142,134.40451963776675
1818,12554.0,101.34089331643135,12.920315219937523,3.0,183.0,294.0,1.0,86.0,8.0,0.0,0.01848950913174507,15201.133997464702,134.40436779367553
1819,6689.0,101.34062741957719,12.9202840391606,2.0,99.0,216.0,1.0,36.0,1.0,0.0,0.018489478860702672,15201.094112936578,134.40401514532783
1820,340.0,101.34057059713118,12.920277375794766,2.0,1.0,116.0,1.0,35.0,1.0,82.0,0.018489472391750902,15201.085589569677,134.4039397839936
1821,9807.0,101.33987305040633,12.92019557697511,3.0,141.0,255.0,1.0,78.0,5.0,0.0,0.01848939297961969,15200.980957560949,134.4030146557113
1822,7356.0,101.33796369537845,12.919971673712402,1.0,113.0,226.0,1.0,13.0,4.0,0.0,0.01848917561006635,15200.694554306767,134.40048235461333
1823,10195.0,101.33761112569705,12.91993032912177,1.0,155.0,270.0,1.0,28.0,9.0,0.0,0.018489135472072232,15200.641668854558,134.4000147555664
1824,10962.0,101.33736145812999,12.919901051495534,1.0,169.0,283.0,1.0,16.0,5.0,0.0,0.018489107048904427,15200.604218719498,134.39968363147213
1825,10906.0,101.33678048519512,12.919832922868975,1.0,169.0,283.0,1.0,10.0,3.0,0.0,0.018489040908664604,15200.517072779268,134.39891311033836
1826,7316.0,101.33564728721281,12.919700036778211,1.0,113.0,225.0,1.0,9.0,2.0,0.0,0.018488911901254873,15200.34709308192,134.39741019524246
1827,12519.0,101.33460948172916,12.919578337025962,3.0,183.0,300.0,1.0,83.0,7.0,0.0,0.018488793754021748,15200.191422259373,134.39603379539676
1828,677.0,101.3337045592222,12.919472219987043,3.0,1.0,116.0,1.0,68.0,2.0,82.0,0.018488690734898554,15200.055683883329,134.3948336329207
1829,8031.0,101.33336346900728,12.919432221552553,3.0,113.0,229.0,1.0,79.0,6.0,0.0,0.018488651904218903,15200.004520351093,134.39438125863035
9100,9101.0,101.3330772907521,12.919398662447978,2.0,197.0,312.0,1.0,50.0,6.0,0.0,0.018488619324900334,15199.961593612816,134.39400171187282
1830,8247.0,101.33303080262898,12.919393210951378,1.0,127.0,240.0,1.0,10.0,3.0,0.0,0.01848861403256708,15199.954620394348,134.3939400565371
1831,10576.0,101.33250699011238,12.919331785323456,3.0,155.0,270.0,1.0,66.0,1.0,0.0,0.018488554400383942,15199.876048516857,134.39324534497663
1832,8494.0,101.3322031314748,12.919296152903417,2.0,127.0,242.0,1.0,35.0,1.0,0.0,0.0184885198083626,15199.83046972122,134.39284234943608
1833,12249.0,101.33140671833213,12.919202760371121,2.0,183.0,297.0,1.0,56.0,8.0,0.0,0.01848842914284827,15199.71100774982,134.39178609858374
1834,892.0,101.32914954388414,12.918938069563998,3.0,1.0,117.0,1.0,89.0,9.0,81.0,0.018488172181943253,15199.372431582622,134.38879249852008
1835,3444.0,101.32906469685933,12.918928119855638,3.0,43.0,160.0,1.0,76.0,5.0,38.0,0.018488162522831777,15199.3597045289,134.38867996930946
1836,8791.0,101.32858533386734,12.91887190666513,3.0,127.0,242.0,1.0,65.0,1.0,0.0,0.018488107951477307,15199.287800080101,134.38804420937313
1837,4539.0,101.32829022098431,12.918837299828574,1.0,71.0,184.0,1.0,4.0,1.0,14.0,0.01848807435544831,15199.243533147646,134.38765281297654
1838,8294.0,101.32794824444248,12.918797197457685,1.0,127.0,242.0,1.0,15.0,4.0,0.0,0.018488035424433655,15199.192236666373,134.38719926318632
1839,8938.0,101.32768666236302,12.918766522659022,3.0,127.0,243.0,1.0,80.0,6.0,0.0,0.018488005645644002,15199.152999354454,134.38685233735148
1840,3770.0,101.32714426069921,12.918702917148023,1.0,57.0,171.0,1.0,18.0,5.0,27.0,0.01848794389811286,15199.071639104883,134.38613297174962
1841,4557.0,101.32618448352065,12.918590367497163,1.0,71.0,187.0,1.0,6.0,1.0,11.0,0.018487834636369212,15198.927672528098,134.3848600577197
1842,3525.0,101.32577021660208,12.918541787891305,3.0,43.0,161.0,1.0,84.0,7.0,37.0,0.018487787476004006,15198.865532490312,134.38431063209825
1843,5059.0,101.32573970718087,12.91853821016016,2.0,71.0,186.0,1.0,56.0,8.0,12.0,0.01848778400279743,15198.860956077131,134.3842701686749
1844,1433.0,101.3250889981507,12.918461903830115,2.0,15.0,128.0,1.0,54.0,7.0,70.0,0.018487709925849246,15198.763349722605,134.38340715935107
1845,8252.0,101.32480253846501,12.918428311723185,1.0,127.0,240.0,1.0,10.0,3.0,0.0,0.01848767731521749,15198.720380769752,134.3830272393435
1846,12116.0,101.32473932363975,12.918420898745808,2.0,183.0,297.0,1.0,43.0,4.0,0.0,0.01848767011883167,15198.710898545962,134.3829434000527
1847,11064.0,101.3229788959415,12.918214459660545,1.0,169.0,283.0,1.0,27.0,8.0,0.0,0.01848746971195213,15198.446834391225,134.38060861530704
1848,2474.0,101.32223848113746,12.918127633853944,3.0,29.0,143.0,1.0,68.0,2.0,55.0,0.018487385423502267,15198.33577217062,134.3796266328083
1849,2923.0,101.32218738753264,12.918121642288908,1.0,43.0,159.0,1.0,23.0,7.0,39.0,0.01848737960703811,15198.328108129896,134.37955886940668
1850,7112.0,101.3212184643505,12.918008020118789,3.0,99.0,214.0,1.0,78.0,5.0,0.0,0.018487269305577602,15198.182769652574,134.37827382539854
1851,9197.0,101.32116150063126,12.918001340186349,1.0,141.0,254.0,1.0,16.0,5.0,0.0,0.018487262820881104,15198.17422509469,134.3781982766993
1852,2456.0,101.3195202010112,12.917808870826459,3.0,29.0,148.0,1.0,66.0,1.0,50.0,0.018487075977294348,15197.928030151681,134.37602148675225
1853,6417.0,101.31926523787958,12.917778972208232,1.0,99.0,214.0,1.0,9.0,2.0,0.0,0.01848704695267016,15197.889785681937,134.37568333936284
1854,10761.0,101.31858811729727,12.91769956868955,3.0,155.0,271.0,1.0,86.0,8.0,0.0,0.01848696987036537,15197.78821759459,134.37478530145526
1855,10639.0,101.31814234972532,12.917647295114278,3.0,155.0,271.0,1.0,73.0,4.0,0.0,0.01848691912498719,15197.721352458799,134.37419409777894
1856,6174.0,101.31776996579933,12.917603626977765,3.0,85.0,198.0,1.0,75.0,4.0,0.0,0.01848687673351779,15197.6654948699,134.373700219893
8653,8654.0,101.31591967549153,12.917386650024381,1.0,197.0,311.0,1.0,6.0,1.0,0.0,0.018486666100659205,15197.38795132373,134.37124625396754
1857,993.0,101.31587635920498,12.917381570477758,1.0,15.0,130.0,1.0,9.0,2.0,68.0,0.018486661169643776,15197.381453880747,134.37118880531165
1858,5247.0,101.31583550547472,12.917376779706338,3.0,71.0,185.0,1.0,74.0,4.0,13.0,0.01848665651895999,15197.37532582121,134.3711346226455
1859,8876.0,101.31578894835894,12.917371320119214,3.0,127.0,238.0,1.0,74.0,4.0,0.0,0.01848665121901806,15197.368342253842,134.3710728758076
1860,6510.0,101.31571239887163,12.917362343433517,1.0,99.0,216.0,1.0,19.0,6.0,0.0,0.018486642504823382,15197.356859830743,134.37097135128863
9318,9319.0,101.31539102344153,12.917324656881618,3.0,197.0,312.0,1.0,72.0,3.0,0.0,0.01848660592029925,15197.308653516231,134.37054512392777
1861,10139.0,101.31528137088915,12.917311798317398,1.0,155.0,269.0,1.0,22.0,7.0,0.0,0.018486593437751574,15197.292205633374,134.37039969613946
1862,4875.0,101.31504142863373,12.917283661143816,2.0,71.0,186.0,1.0,38.0,2.0,12.0,0.018486566123392074,15197.25621429506,134.37008147033652
1863,4551.0,101.31492126233867,12.917269569670445,1.0,71.0,185.0,1.0,5.0,1.0,13.0,0.01848655244400163,15197.2381893508,134.3699220985924
1864,2168.0,101.31319651120359,12.917067314248657,2.0,29.0,145.0,1.0,37.0,2.0,53.0,0.018486356103707195,15196.979476680537,134.3676346302435
